,artist,lyrics,tag,title,x_coordinate,y_coordinate,year
152,theo (FR),"[Intro: Dytenna]
What is broken can be mended?
What is hurting can be healed?
Aiding from beyond, transcended
Lackluster thoughts, flee to the field
Block hate, made this bended
Kill objection, lost seal
Helping it find way home, I tended
Wait for gift revealed
Say, don't
What is broken can be mended?
What is hurting can be healed?
Aiding from beyond, transcended
Lackluster thoughts, flee to the field
Block hate, made this bended
Kill objection, lost seal
Helping it find way home, I tended
Wait for gift revealed
Say, don't

[Verse: Dytenna]
Eighth code of law, don’t crawl where you suffer from
If I brawl my thoughts together while I toughen up
I’m might make sure that I leave, don’t cover some
Preaching from the skies, call it lies, where I summon up
Scrounging through the maze, locked prey, count on false help
But you outta days, looking lazy making maybe
Born original, don't die a copy, early times primal, aboriginal
Aiding fuels subliminal
Stop being negative, stop being repetitive
Watching all them do the same things while I write the narratives
Memories including lost lanes, felt shames
How many profound hours do you reminisce the names?
I only got some left in me, it’s “care” that I theft to free
The countless measures of the past fade when my “temper” plea
This is the last stretch of the things I could’ve seen
I live to die preaching why’s like I would’ve been
[Verse: Theo]
Face to ground, paralyzed
Everybody wanna see me fail, fuck that
All those creatures playing around with my brain
They just want to make me look like a fuckin crackhead, ay
When all this tourment gonna stop?
I'm trying my best to get them away from my thoughts
I'm trying real hard to get away from these drugs
I've been saved by a ghost named Meliamoth
He lead me to a safe place, away from my demons
He saved me from myself when I was alone
He had long arms, long legs, two holes in his face
No expressions, faceless, we both look the same
He lead me to a safe place, away from my demons
He saved me from myself when I was alone
He had long arms, long legs, two holes in his face
No expressions, faceless, we both look the same

[Bridge: Theo]
Face to ground, paralyzed
Everybody wanna see me fail, fuck that
All those creatures playing around with my brain
They just want to make me look like a fuckin crackhead
When all this tourment gonna stop?
I'm trying my best to get them away from my thoughts
I'm trying real hard to get away from these drugs
I've been saved by a ghost named Meliamoth
Meliamoth
Meliamoth saved me
Meliamoth
Meliamoth saved me
Meliamoth
Meliamoth saved me
Meliamoth
Meliamoth saved me
[Interlude: Theo as Meliamoth]
I am your conscious
I will lead you out of this eternal turmoil
From all that we see and all that we hear
This will be the end for you
No more turmoil, no more agony
I'm Meliamoth
Meliamoth

[Chorus: Dytenna & Theo]
Pierced in clothes, fake oath’s
Did I grieve? Who knows? let alone
Will I quit this road? hell no
Boutta prove you wrong, go., yes, so
I don’t fall to those lows,, depth goes
I must lead the “chose”, ones though
If I work to form the shows, ever slow?
Desolate mind rose, to go grow
Pierced in clothes, fake oath’s
Did I grieve? Who knows? let alone
Will I quit this road? hell no
Boutta prove you wrong, go, yes so
I don’t fall to those lows,, depth goes
I must lead the “chose”, ones though
If I work to form the shows, ever slow?
Desolate mind rose, to go grow
[Outro: Theo]
Pierced in clothes, fake oath’s
Did I grieve? Who knows? let alone
Will I quit this road? hell no
Boutta prove you wrong, go, yes so
I don’t fall to those lows,, depth goes
I must lead the “chose”, ones though
If I work to form the shows, ever slow?
Desolate mind rose, to go grow
Pierced in clothes, fake oath’s
Did I grieve? Who knows? let alone
Will I quit this road? hell no
Boutta prove you wrong, go, yes so
I don’t fall to those lows, depth goes
I must lead the “chose”, ones though
If I work to form the shows, ever slow?
Desolate mind rose, to go grow",rap,MELIAMOTH,-0.7,-0.4,2020
153,Tommy G,"[Intro]
Tommy g Tommy g you know I'm f**king g
I say that shit on all my tracks b**ch

[Hook]

Hold up hold up hold up man it's my time
Hold up hold up hold up  man it's our time
Vnomous x Time chasers yeah it's our time
Yeah it's our time  yeah it's our time

[Verse]
Hold up hold up I'm waiting for my time
To get on my grind I never go blind
My haters they out here They trying fuk shit up
Shout out Ma Nigga Gaz he been helping me out

Venomous time chasers We gonna fuk shit  up
Like Ma nigga o.t we gonna touchdown
Like Ma nigga meek We never backdown
Until we make it I will lead my team up up and down
We gotta win we ain't gonna lose
Fuck your crew (ayee)
We gotta win we ain't gonna lose
Uhh hold up hold up I'm waiting for my time",rap,My Time,0.5,0.2,2016
154,Bounty Killer,"[Intro]
Well, this one reaching out to all the leaders and the media
Well, this is Rodney Price aka Bounty Killer
The leader for Poor People Government

Well, poor people fed up to how yuh system sheg up
Yuh issue gun fi wi pickney bus
Poor people fed up to how yuh system sheg up
Well, everyday the ghetto youths dead up

Mi ask the leader, him a di arranger
Fi mek poor people surround by danger
Fly an the roach an giant mosquita
Sewage water whey fill wid bacteria

Unno ever tek a look dung inna di Riverton area
Bactu, and Seaview, Waterhouse, Kentire
Long time the MP him nuh come near yah
And the nedda one whey claims sey she a counselor

Rob senventy five percent and gi wi quarter
Conquer the land nuh waan fi gi wi a acre
Disconnect mi light an chop off mi water
To the Kings of Kings, well mi know them shall answer
The Lords of Lords well a him a wi sponsor
The lion from Judah dem well waan conquer
The eagle an the bear and the Queen an all daughter

Haile Selassie I mi know the whole a dem after
But them a go guh dung inna flames and water
See Selassie I nuh tek fi fun or laughter

Well, poor people fed up to how yuh system sheg up
Yuh issue gun fi wi pickney bus
Poor people fed up to how yuh system sheg up
Well, everyday the ghetto youths dead up

Some lost dem roots and figot dem culture
Nuh study the past, dem nuh know the future
Some nuh tek telling, so dem end up so vulgar
Dem don't know Selassie I from Ethiopia

Serious as mi born, nuh tek mi for any joker
Dat same man mek mi hol dem note yah
Mi nuh play dem casino, mi nuh play dem poker
Dem plan fi destroy wi wid the coke an drugs yah

Nuff gravalicious like a damn barracuda
Plan to lick Ronnie Thwaites off a di piece a scooter
Yuh think dem like to see wi inna dem hot car ya
Wid dem hot gal yah a sing dem song ya
Dem song yah stronger than them vial and obeah
Mi a go heng Pope Paul wid da piece a rope ya
Jus because

Well, poor people fed up to how yuh system sheg up
Yuh issue gun fi wi pickney bus
Poor people fed up to how yuh system sheg up
Well, everyday the ghetto youths dead up",rap,Fed Up,-0.3,0.6,1996
155,666laughter,"Bby don’t go hol up
I’m boutta roll roll up
We can smoke those prolems
Unleash ya whole aura
I want ya soul oh ya tryna ge closa toya
Wan u ta pull me ova
Wan ya be ya lotus know this

I can’t
Get you
Off myyy
I can’t get you off my mind
Can’t can’t get you off of mine
Can’t not get you out my mind (chorus)

Tell me what ya deal
Tell me how I make you feel
Tell me slaughta ya hona I wan 2 b ya mighty real
I’m smoking not joking  savage make u squeal
Misdirect the important manifest my speel
I can’t be unimported multi national exotic
I confess through melo low odics
I get stressed bout mariju-wan it
Caring more no won’t endorse it
All we care bout is da profit
Gotta b a millionairе until then I am starving
Talking niggas bout the principal
Sincerе savage cynical
Read em, a book and now they tryna get physical
Can’t stand waisting time that’s why I sit and spit on dimes
If I look hit I hit the blunt I’m always sickening savage cunt
I’m sicka runtz I need to hunch
U wan sun food I’ll feed u lunch
Feel free to touch give me ur lust
Yk I want to be ur must
The one & only no oppone
Energy it make u horny
Devil go n dance upon em
Lil nas x yk I want him
(Chorus 2x)

Pls say less get to the gist
What is the moral of d story
Living to have glory whorey
In my cup I’m pouring pouring
Making money no forex
Gotta chemical imbalance ykwtf it means it means I got low storage
Slaughter slaughter slaughter
Imma call u by my name
Call me Montéro x papi when I put it on ya face
I’m the devil get it sloppy know u wonder how I taste
Maneater witch doctor ur injections otw
CMBYN
Tell me that u love my skin
Green tabs + gin
Love when we sin
Flip u fold u lust won’t hold u
Fuck me feed me need me closer
Call me by ur name won’t hold up
Don’t get all the pictures tore up
I pick Peter by his piper cause it go up when I show up
Yuh don’t make me fuck yo life up im the drug u craving for it

Said I smell like ggg
Oui oui oui
Parlevoo francee
Don’t rock no givenchy
I like Gucci yves saint laurii
Say u luv me",rap,Nightim6,-0.3,0.6,2021
156,Melvin boy x Pablo,"[Verse1: Melvin boy]

I seem to seek the velvet of ur lips
Late night when we on suckin' those spur rips
Imagine I pompously put my hands on ur hips
Makin' love like it's apocalypes, noh
Shorty you surely the one  for me
Your love i got, your blips i lick
We're happy they hate
Aii suka man! Yekela ba ku cabanga a masimba ngathi ba zo hlala ba ringa man!
Akukho umuntu ofana
Nawe you so versatile
Girl o ne nye in'to i'ya ngi hlokologa
A ngeke u fihle loyo mzimba phakathi kwa'm 'Jams
A gaze ngi zizwe kanje 'bout no - lady
You drive me so - crazy
Nomabangathin nga thi
Ngi zo beka i'ring duze no muno wakho

[hook-pablo]
Something u forget
I mean't to say something in ur way
I want to be someone that u will live with forever
I want something with u, with u and i'll always be there forever!

[Hook]

[Verse2: Pablo]
I wonder why you plead guilty, You know you stole my heart, when i ask about the ventricle you say you got my blood
Im like wow!! ,what a criminal ,no police involved i just wanna fall inlove
I know you feeling the feeling that i've been trying to feel then you suddenly call the cops cause i had the same feeling
When i look at your eyes been trying to coup all my lies
Go bohloko nyana cause i had to act little nice
But 'whoa' mommie ema i think it's time for magadi, turn a lil angel like you, ke go etse legwabe
Matter of Fact, the ring is on your finger ring the bell let them fight, we need a pastor real quick so i can kiss the bride
And your ex is jealous babe let me solve for x, you have a studio heart that's why i hear your beat
Babe it's not easy saying goodbye
But the truth true love will never ever die

[Hook x2]

[Bridge: Melvin boy & Pablo]

I didn't mean to take your heart(your heart)
I didn't mean to steal your mind(ohh baby, ohh baby) (Ooohh)
Mxa babe lets go home(home) babe let's go home(ohoo)
We are (We are)
But i will always be there forever",rap,Forever,0.3,0.6,2015
157,Young Finch,"Intro:

Cody
Flock shit
Yeah

Verse 1:
Callin plays we the goats, like TB12
Working hard for this money we gone give ‘em hell
You need some gas, if so we got the personell
Girl in the back sniffing pixie dust call her Tinker Bell
Man, you know its Finch, dont even get me started
Diamonds glistenin freezing cold call it artic
Dropping off dime bags call me James Harden
If you want to chill, escort you to the herbal market
Running for the money you slacking but we on pace
If you ain’t makin money please get out my face
Kickin’ women to the curb like im Kevin Gates
Deleting mistakes from my life like a backspace
Yeah, yeah, yeah, yeah, Im going in
Out of five, I think I’d rate myself a perfect ten
We really buying all this shit, all you do is rent
Dont try to mess with me when I get these dividends
Chorus:

Add it up, add it up, add it all up
You see it in my eyes I dont give a fuck
You see it in my team man we goin tough
Call us Giannis, all we make is bucks

Verse 2:
Baddies at the party with me you know its loud
Not the noise though, you smell it by the pound
If she think we dating though
Then I’ll see her around
She should know
I dont wanna see no wedding gown
Inhaling straight THC
You take time out your day to hate just let me be
These bitches gettin addicted I must be nicotine
I want 20 bad bitches in a limosine
I want all these bad bitches and a couple stacks
Up in the night, Bruce Wayne, yeah we some bats
Fuck second base, we hittin home runs like Diamondbacks
In the water like a sailor - Cracker Jack
We wearin designer, yall think its absurd
You steady talkin shit, yet I don’t hear a word
It’s gonna take more than stones to kill this bird
I do what I want now like I’m lil uzi vert
Add it up, add it up, add it all up
You see it in my eyes we dont give a fuck
You see it in my team man we goin tough
Call us giannis, all we make is bucks",rap,Add It Up,0.5,0.5,2017
158,Vandalyzm,"We get it in
We keep pushin'
We keep pushin'
We keep pushin'
We keep pushin'
We keep pushin'
We keep pushin'
And then and then we push out

Yeah. It's your boy Vandalyzm y'all. 14KT on the beat. Listen

[Verse One]:
Get your focus up
And if you need help then I'll coach ya brah
I'm so in tune with the culture brah
My kick game kinda sick mayne I'm off the ?
Like a dog or some tree bark
To rock Valentine's like mine you need heart
In the spring time I keep some divine sneakers
The fresh true ? with the pastel ?
Break the scene with the JBs, the game's ethered
Madonna ? man somebody please stop me
That boy there hella cocky
Green with the pink I think, y'all copy
Get it?
? when I use my mind y'all progress
Touch the Jedi's and get snuffed, Elliot Ness
The native one's a plague just bein' blunt
Forces I rock got ? on the front
Vandals and dunks
I.D's create a rig
The D brown pumps
You know the black and white ?",rap,Sole,0.5,0.5,2010
160,Van Roy Asylum,"Between my life and death
I've lost my will to live
How can I understand
Looks like I was deceived

Machine works as it should
They go in a simmilar way
Hordes of useless lives
Were dropped and forced to pay

Back to the business
I am the one who digged into the fire
At least I'm trying
To figure out my gift is this desire

Butt into system
And fill your heart with hope
While others choose to leave that
They ease the pain with fall

Hey, kid. Do you wanna play a game?
The bet is simple
Just your desire to live
The rules are incredibly simple
You have to pass through all this existence shit
Please don't complain about
Any problems that you face with
I know this is fucking hard, boy
Do you realise now?
Creeping death is a masterpiece

Back to the business
I am the one who digged into the fire
At least I'm trying
To figure out my gift is this desire

Butt into system
And fill your heart with hope
While others choose to leave that
They ease the pain with fall

Fuck this
I wanna die right now and here
Listen
All these ants are full of fear

Fuck this
I wanna die right now and here
Listen
All these ants are full of fear",rap,From the Machine,-0.7,-0.4,2020
161,No Genre,"I'd like to welcome y'all to Jacque Beatz mass choir
And we step, and we rap, and we sell dope
Y'all ready
Ah yeah, hang on that mistletoe
I got to get to know you better
This Christmas
I see them nipple rings
You gotta let me see them things
This year baby, this year baby (when)
This Christmas
Showed you fire and ice, we gon' do this thing right
We gon' be, bumping and grinding through the night yeah
And this Christmas will be giving you very special dick for, dick for, your fantasy fantasy (fantasy, fantasy, fantasy)
And it don't matter what she say I pay for her pussy anyway
And it don't matter what she say I pay for her pussy anyway",rap,This Christmas,-0.3,0.5,2016
162,Cadenza,"Loyle Carner

Uh
Uh uh uh uh Uh
Yeah yeah
Uh
She was summing up her summer days
Lusting for brothers who were stuck in ways
Puffin’ Jay’s, jagged city from em’ cuttin shapes & duckin the rays
Playing strange sayin nothings changed, uh
But suttin ain’t the same in the way it rains
Greater gains, paper planes, see my day explains
The way the waitin game wains till the waiter takes same out his brain, being blamed for breaking pains, trust
They say it’s strange but before the glitches
Lord is witness, never one to work for fallen fitches, she’s always itch this to think of all of the riches, strong
Never sing along if them brothers calling them bitches, she lives this, uh
But honestly with who
Keeping it clean, Me iv been honest with a few
Blues, saying it rotten what’s forgotten to be true
But see I just ain’t forgot what we can do
Kiko Bun
When will I stop dreaming with you
Iv got to face the fact that your too far, out of reach X2

But then I’m seeing somethin different in her
People love’n’leave & I was living with her
Sticking with her through thin or thick I feel a shiver whenever I see a little picture on the kitchen mirror, uh
I miss her in the way I can’t explain
Away a night, you stay apart, the day you start to change
Say the situations cool, I say situations strange
Play me like a fool coz now I’m ready to regain
Saying it’s a shame
I don’t wanna know about the drugs your taking, uh
Or about the love your making
The lustful days when we were stuck in other dusty basements, cutting cases with fluffy aces, ducking from duck arrangements
A bunch of butters faces, kicking in the dust, uh
You were the one that I could trust the one who kept me going, never kicking up a fuss
The only one who would show me love & lust

When will I stop dreaming with you
Iv got to face the fact that your too far, out of reach. X2

Feel, I can feel my
Feel, I can feel my
Feel, I can feel my, heart, feel it I can feel my
Feel, I can feel my
Feel, I can feel my
Feel, I can feel my, heart, feel it I can feel my
X2",rap,When Will I Stop Dreaming,-0.5,-0.3,2015
163,White Acid,"[Chorus}
I ran up a check, and you ran up nothing
I don't mean to flex, that's just how I'm coming
So watch where you step, cause I get you jumping
You wonder who next, I'm end of discussion
I get to the bag, so that's what I'm touching
That bitch she was bad, you know that I'm fucking
So watch how it add, you know that I'm stunting
I don't mean to brag, but I get it bussin'
I ran up a check, and you ran up nothing
I don't mean to flex, that's just how I'm coming
So watch where you step, cause I get you jumping
You wonder who next, I'm end of discussion
I get to the bag, so that's what I'm touching
That bitch she was bad, you know that I'm fucking
So watch how it add, you know that I'm stunting
I don't mean to brag, but I get it bussin'

{Verse}
Bussin' the shots and it's no joke
I get it quick you a slow poke
I'm out of gas, need some more dope
I'm spitting facts, you just blow smoke
I'm with the semi
Four fives (45's), keep the change for a twenty
He pop a benny
Falling down like he off of the Henny
Know I'm a star and she seen me on TV
Pull up on her and she wet like a squeegee
So much smoke that she can't even see me
I'm gonna play for that bitch like I'm Stevie
Off of the pill and I scratch like a flea on me
Yellow my chain, you might think I had pee on me
Checking my pockets, I'm keeping a G on me
I keep a check, so I'm keeping the C on me
[Chorus}
I ran up a check, and you ran up nothing
I don't mean to flex, that's just how I'm coming
So watch where you step, cause I get you jumping
You wonder who next, I'm end of discussion
I get to the bag, so that's what I'm touching
That bitch she was bad, you know that I'm fucking
So watch how it add, you know that I'm stunting
I don't mean to brag, but I get it bussin'
I ran up a check, and you ran up nothing
I don't mean to flex, that's just how I'm coming
So watch where you step, cause I get you jumping
You wonder who next, I'm end of discussion
I get to the bag, so that's what I'm touching
That bitch she was bad, you know that I'm fucking
So watch how it add, you know that I'm stunting
I don't mean to brag, but I get it bussin'",rap,End of Discussion,-0.3,0.6,2019
164,Suave Sterling,"[Intro]
Yeah, uh, uh, okay
Yeah, yeah, okay, okay, yeah
Yeah, uh, uh, okay
Yeah, yeah, okay, okay, yeah

[Verse 1]
Lights, camera, action
I’m watching my favorite show
I turned on my tv and started my overflow
Covered in the Blood of Christ, from head to toe
Hedge of protection, top, bottom, midsection
Angelic forces, ain’t no more discourses
Marriage made in heaven
Won’t be no divorces
They said it’s 50/50
But I only go 100
Times infinity
But you really can’t count it
Trophy on my desk
But I’m really tryna mount it
God gave me a test
And I’m not tryna flunk it
I’m swinging for the fences
And I’m not tryna bunt it
Got a homerun
When they said, “Go home son”
Well I went home
And bought the neighborhood for fun
They like “who dat?”
Well I’m not J. Cole
But I’m Suave Sterling
You can see it with my mole
I give you fresh raps
Better go get yo deo
[Chorus]
I got my name from shampoo
I guess you can say I Winnie
How many verses you like?
I guess you can say that’s many
How much God love me?
I guess you can say that’s plenty
What’s your next move?
Guess

[Verse 2]
Lights, camera, action
What you see is what you get
Don’t need to front
When God’s backing all of it
He raises up a standard
When they flooding all of it
Noah had an ark
Call it start a Covenant
Paint a picture
Paint a perfect picture
Paint a perfect picture of a man that’s not perfect
Though he’s not perfect, man this man is not useless
They made a Muriel but you can’t call it a Eustace
What’s a man?
A man is just a man
Until you throw the sauce on him, just like a personal pan
I give delivery
They always wanna give me tips
Wasn’t with me in the gym
But wanna see me do a flip
East of Atlanta
I got a Future
Everything is Gucci
Just like Young Lucci
I love God just like they love Lucy
I’m making, making, making boss moves just like they were Ross moves
[Chorus]
I got my name from shampoo
I guess you can say I Winnie
How many verses you like?
I guess you can say that’s many
How much God love me?
I guess you can say that’s plenty
What’s your next move?
Guess

[Verse 3]
They don’t know you
They, they, they, don’t know you
They don’t know you
Like they think they really know you
You looking at my face
You not looking at my heart
You don’t know my next
You just only know my start
You look at what I’ve done
Not at what I do
Turn the mirror over
Begin to look at you
Before you cast a stone
What’s inside them bones?
Before you throw a stick
Think about it quick
You didn’t know my Savior
So you won’t know me
I really get it now
I feel like T.I.P
Let’s get a hustle now
I hustle to the next
I don’t like to argue
I take it to the Text
Your expectations
Are unreal
I don’t believe them
Like the Boogey Man
Put your faith in man
It’s gonna fail
I hope you get the message
Like an email
[Chorus]
I got my name from shampoo
I guess you can say I Winnie
How many verses you like?
I guess you can say that’s many
How much God love me?
I guess you can say that’s plenty
What’s your next move?
Guess",rap,Guess,-0.4,0.6,2018
165,Charles Hamilton,"[Intro]
Oh boy, turn it up some

[Verse 1]
So I'm back with a beat that makes no sense
I got no sense, but the flow's sick
If you know this broken shit
Then you know you've been attacked by the no sense twins
Me and the beat, still ain't got no sense
Oh shit, read it and weep
Imma bounce in the bounce, more bounce to the ounce
Bring em out cause they down for the count and I'm out
Got an issue with women, which one should I choose first?
The two flirts or the one with the blue purse
Two words: Sonic Orgy
No blue balls, you got it shawty
And I'm coasting, got em open
I'm an no kin, Bobby's throat is what I'm hoping for, oh shit
So much for me rapping with no sense

[Hook]
Just bounce to the biggy biggy bounce
The biggy biggy bounce
The biggy biggy bounce
Step out, show me what you all about
Pull your g- string down south, ow

[Verse 2]
And you're rocking with Hugh Hefner the Hedgehog
Got you girl working out her mouth, making her hedge hog
No beat, I ain't gotta make her head nod
To make her head nod, face full of eggnog
My bad, I'm bad like not good
I'm circumcised, I am not hood
But I got hood, starlight zone
Life's a bitch, I poke her and y'all might fall
I'm the motherfucking sun and y'all nice so...
Bye bye bitches, y'all in my zone
Cause I gotta zone on my own
If you wanna talk, you can all my phone
I don't wanna talk, I wanna run
Straight the tele, cause I wanna cum
All over these drums like....

It's Charles Hamilton

[Hook/Outro]
Just listen to me
Welcome to the LAMALAMP ZONE(x16)
Charles Hamilton, uptown
Just dancing, I see you Nate
Ah! This shit is stupid, whoo!

LAVALAMP ZONE(x8)
Welcome to the LAMALAMP ZONE(x8)

Just bounce to the biggy biggy bounce
The biggy biggy bounce
The biggy biggy bounce

Step out, show me what you all about
Pull your g- string down south, ow(x4)",rap,Sega Police,-0.3,0.7,2013
166,DirtBoys,"(Chorus)
I can take you to a dark place
200 on the dash baby i can make your heart race
Help you through them dark days hard days
Fuck you in benz make ya heart race
I can take you to a dark place
200 on the dash baby i can make your heart race
Help you through them dark days hard days
Fuck you in benz make ya heart break

(ExaTheExacist)
Took some pills  feel like drivin today
Push the peddle to the max close my eyes n I pray
I Know you got a lot of guys in the frame
N baby all  i got to offer is a life full of pain
We gettin high lets take a drive in the rain
You feed my ego while we drive in the range.....
So open up why u hidin away
We takin all these fuckin drugs i feelin like dying today

(432TheDivine)
Baby lets ride
I know im drunk and i probaly shouldn't drive
But girl you got that look in your eye
Fuck the world let it burn
We like bonnie and clyde
Baby they will never take us alive
Im on a wave
Blue lights are flashing why we speeding away
Take this pill it always helps with the pain
Girl take my hand grip it tight better pray
Girl you better Buckle up i feel like dying today ayy
(Chorus)
I can take you to a dark place
200 on the dash baby i can make your heart race
Help you through them dark days hard days
Fuck you in benz make ya heart race
I can take you to a dark place
200 on the dash baby i can make your heart race
Help you through them dark days hard days
Fuck you in benz make ya heart break",rap,Feel Like Dyin,-0.5,0.5,2018
167,T-Time,"[OPENING]
“Dad! Dad! Can you tell us a bed time monogatari?”
“Huh? uh yeah goddam aight.. sure… you lil... you lil shonens tucked in?”
“Yeahhh!!”
“Alright… here we go…”

[INTRO]
Once upon a time not long ago
There was man named T-TIME and he was bold
He gifted the world with an Animay mixtape
Now back again to show, VOL 1 was no mistake
He hath awaken from his slumber
Gathered up all #THAGODSQUAD members
TO PRESENT TO YOU FANS. THAT
ALL DAY ANIMAY. VOL-

[VERSE 1]
Two year time skip, back with it
T-TIME leveled up knock S.O.Ls outta orbit
The HOKUTO SHINKEN? I mastered it
Rap district BANCHO, put my back to it
Eight gates open, drop tracks like ROCK LEE
Snap my fingers, transmute that hot hi
Swag immortal, got ARAKI Gucci
Seven hot witches, all around me
GODSQUAD three hunna, sanbyaku
Servin ace shots, call that a HAKIYUU
You ROSSIU, No one likes you
I got TSUNDERES goin', “Baka… I love you!""
Half satan, blue flame, Based God (WOO)
Arrive in the SAIYAN, space pod
Me x ANIMAY, no NISEKOI
MAGIS tellin me, I’m the King boy!!
Back from the dead, BEYOND THE GRAVE
ALL DAY ANIMAY VOL 2, NEW WAVE
One punch, S-Class Hero
Holes in ya body, RIKI KEN-OH
Slay seventy men, MUSASHI
Shotty loaded, blast fifty S.A.T
Wavy FREE! fuckin SAILOR AMI
Got ya girl calling me, T-TIME Senpapi
On the mic, louder than D.M.C
After me? no man’s land, DMZ
Swerve left and right, PEAK SPIDER
No spill in my cup, drifting on haters
[HOOK]
YOU WATCHIN DUBS? SHIIT IM READIN SUBS
ALL DAY ANIMAY LIVING, CRUCIAL LIKE BREATHING, ON THIS TRACK STRAIGHT DAM KILLIN
YOU GETTIN PAPER? BOY IM STACKING MANGAS
IM OUT HERE GETTIN ALL THESE MINTS & COLLECTING LIMITED GODSQUAD FIGURINES
YOU FUCKIN 3D? GODDAM IM LOVIN 2D
REP THAT ANIMAY GANG LIFE,  NEVER FUCK WIT NO IRL LADY

[VERSE 2]
Utilizing 3D, I maneuver
Choppin' titan necks, in a JAEGER
Got TEIGUS, T-TIME GA KIRU
Perform on Letterman, like HATSUNE MIKU
TGS TAIL, we the best guild
RYOZANPAKU, only the best skilled
All black fit, DOROHEDORO
Too sharp, MR.1, KILLA BEE, ZORO
Serving lyrical ONIGIRIS, no rice dish
“Make Animay Real” My one KYUBEY wish
God level skrength, call me BLACK STAR
Gold experience on my neck n wrist, GANGSTAR
S/0 type TWILIGHT, no vampire
SILVER SPOON in my mouth, getting cheddar
KING OF STREET FIGHTER, THUG HUNTER
Destroy all, grippin' the BISCUIT HAMMER
JKD to ya face, SPIKE SPEIGAL
Break your arm into 2, Steven Segal
Rap game regal, had a neat prequel
ALL DAY ANIMAY VOL 2? A good sequel
[HOOK]

[VERSE 3]
Enter the NEW WORLD, smooth sail that
DARK CONTINENTS? Sunday stroll that
GOD HAND ECLIPSE? I survive that
Dining at GOURMET WORLD, getting fat
NO ANIMAY, NO LIFE... motto
Started from HAYATE, now we SUOH
Write rhymes on the BILLY BAT scroll
ALL DAY ANIMAY, number 1 on CRUNCHY ROLL

[HOOK]",rap,KODO BOOGIE,0.5,0.6,2015
168,Ataah King,"[Intro]
Yeah
I don't see not nothing wrong (X5)
No more, yeah

[Hook]
No more forewords, backwoods only
I move up and you move over
You move in, I pack yo shit and tell you hit the road
And then we hit the roll
Inhaling all this smoke
You know you like to smoke
We do it early morn'
And then we get it on
You know you like to moan
You know you like my songs
You know you like to moan
You know you like to moan

[Bridge](X2)
I try it like this, cause I like like this
The nights like this, cause we fight like this
It all was good back in New York City
Then we moved down south
And the nightlife shifts
You know you got your girls
You know they got they guys
You know they got they ways
You know you got your side
You know you got your days
You know you know I’m right
You know you know I’m crazy
[Hook]

[Outro]
Mona Lisa, she's a keeper
Her daddy's a preacher
But she moans like my teacher
She moans like my teacher
You know you like to moan
You know you like to moan
You know you like to roll
You know you like to smoke
You know you like that dro
You know you like that loud
You know you like that mid
You know you like that low
You know you're liking me",rap,Foreword Backwoods,0.7,-0.2,2015
169,Trippie Redd,"[Chorus: Trippie Redd]
Hold up, yeah, yeah, yeah
Yeah, I can teach that bitch my language like Rosetta Stone, yeah
Fuck that bitch one time and then I'm phoning home, yeah
Talk down, you get shot to your dome, yeah
Yeah, yeah
Yeah, yeah
I had to slime some niggas out, I damn near wiped they nose, yeah
Pussy nigga know I came from toting poles
And you ain't built like that, lil' nigga, you can get exposed, yeah
Yeah, yeah (Yeah)
Yeah, yeah

[Verse 1: Trippie Redd]
Fuck nigga, what you want? Huh (What you want?)
Know we keep them choppers like a movie role (Movie role)
I just need to know, is it truly smoke? (Truly smoke)
Yeah, 'cause you know we want the smoke, we truly want (Truly want)
To bust shots at the opposition
Pussy nigga, you ain't really in the right position
To be talking that gangster shit, pussy, you get hit coming
She like bah, bah, bah, get shot in your head, man
Yeah, get shot where the headband 'posed to be at
Pussy nigga, huh, yeah, uh, uh
Pussy nigga, huh, yeah
You can get hit up
[Chorus: Trippie Redd]
Hold up, yeah, yeah, yeah
Yeah, I can teach that bitch my language like Rosetta Stone, yeah
Fuck that bitch one time and then I'm phoning home, yeah
Talk down, you get shot to your dome, yeah
Yeah, yeah
Yeah, yeah
I had to slime some niggas out, I damn near wiped they nose, yeah
Pussy nigga know I came from toting poles
And you ain't built like that, lil' nigga, you can get exposed, yeah
Yeah, yeah (Yeah)
Yeah, yeah

[Verse 2: Coi Leray]
Yeah, uno, dos, tres, yeah, come and give me head
This a Glock .40, yeah, leave a nigga dead
Niggas be lackin', yeah, catch that nigga in traffic, shot him in the back
Might take your bitch, yeah, she wanna hang with the gang but this ain't that
Boy be telling, yeah, can't fuck with these opp ass niggas, they all rats
Hopped in my bag, Birkin, got out all this cash earned it
Tell me what you need, serve it, man, I make these bitches nervous
Yeah, yeah, ayy, ooh
Mmh, mmh, mmh, ayy
It's a Glock .40

[Chorus: Trippie Redd]
Hold up, yeah, yeah, yeah
Yeah, I can teach that bitch my language like Rosetta Stone, yeah
Fuck that bitch one time and then I'm phoning home, yeah
Talk down, you get shot to your dome, yeah
Yeah, yeah
Yeah, yeah
I had to slime some niggas out, I damn near wiped they nose, yeah
Pussy nigga know I came from toting poles
And you ain't built like that, lil' nigga, you can get exposed, yeah
Yeah, yeah (Yeah)
Yeah, yeah (Yeah, yeah)",rap,Everything BoZ,-0.4,0.6,2019
