,artist,lyrics,tag,title,x_coordinate,y_coordinate,year
309,TWONIEB,"[Interlude]
Twonie... What's good?
Aye send me some new shit
We fuckin wit it.. send me some new shit
Right now

[Chorus]
Don’t tell me that you have to go (Don’t say a word)
Imma hold you, like I never held somebody
Don’t tell me that it’s time to go (You comin' first)
I wanna love you or I don’t wanna love nobody (That’s right)
Don’t tell me that you have to go
I only want you tonight
(If you know you know)
I wanna love you tonight

[Verse]
In the studio you met me
Tryna make a check, the only thing that felt right that night was you (You, you)
A college girl from out the country
Show me what you want, so I can show you off a bunch girl I (Ahh)
I needed your patience, I (Ahh)
I wanna see you nakеd, I (Ahh)
I'll drive you out the city
Take you to thе 19th Floor, sittin' pretty
[Bridge]
You sober in your feelings
You say that's only with me, yeah
If you want it in L.A., I can do you there
If you want it in The Bay, I can do you there (Ooo)
You sober in your feelings
You say that's only with me, yeah
If you want it in L.A., I can do you there
If you want it in The Bay, I can do you there (Mmm)

[Chorus]
Don’t tell me that you have to go
Imma hold you, like I never held somebody
Don’t tell me that it’s time to go
I wanna love you or I don’t wanna love nobody
Don’t tell me that you have to go (Don't say a word)
I only want you tonight (You, you, you)
(You comin' first)
I wanna love you tonight

[Outro]
That's right
That's right
Oh-woah
(If you know you know)
Don't tell me that it's time to go
Don't tell me that you have to go
I wanna love, I wanna love
Don't tell me that it's time to go
Don't tell me that you have to go
(Moscow)
Right now
[Interlude]
Twonie... What's good?
Aye send me some new shit
We fuckin wit it.. send me some new shit
Right now",rb,DONT TELL ME,0.4,0.6,2021
310,Janet Jackson,"[Verse 1]
Our friends think we're opposites
Falling in and out of love
They all said we'd never last
Still we manage to stay together

[Pre-Chorus]
There's no easy explanation for it
But whenever there's a problem
We always work it out somehow
Work it out somehow

[Chorus]
They said it wouldn't last
We had to prove them wrong
'Cause I've learned in the past
That love will never do without you

[Verse 2]
Other guys have tried before
To replace you as my lover
Never did I have a doubt
Boy, it's you I can't do without
[Pre-Chorus]
I feel better when I have you near me
'Cause no other love around
Has quite the same ooh ooh (Ha ha ha!)
Like you do do do do, babe

[Chorus]
They said it wouldn't last
We had to prove them wrong
'Cause I've learned in the past
That love will never do without you
Do without you
Love will never do without you

[Bridge]
Woo, do without you

Sha-uh, ah, uh-uh, it will never do without you
Ooh, ooh, ooh, go on...

Love will never do...never do without you
Love will never do...never do without you
Love will never do...never do without you
Love will never do...never do without you
Sing
Love will never do...never do without you
What?!

Woo, hey, what do you want?
If you believe in love say...

Love will never do...love will never do without you

[Chorus]
They said it wouldn't last
We had to prove them wrong
'Cause I've learned in the past
That love will never do without you

[Outro]
They said it...they said it...",rb,Love Will Never Do Without You Work It Out 7,0.9,0.6,1990
311,Amy Winehouse,"[Verse 1]
Her name is Cherry, yeah, we've just met
But already she knows me better than you
She understands me after eighteen years
And you still don't see me like you ought to do

[Verse 2]
Maybe we could talk 'bout things
If you was made of wood and strings
While I love her every sound
I don't know how to tune you down
You so thick and my patience is thin
I got me a new best friend
With a pickup that puts you to shame
And Cherry is her name

[Instrumental Break]

[Verse 3]
And when I'm lonely, yeah, Chеrry's there
And she plays along whilе I sing out my blues
I could be crying, you don't care
You won't call me back, you're stubborn as a mule
Maybe we could talk 'bout things
If you was made of wood and strings
Yeah, you might think I've gone too far
I'm talking 'bout my new guitar
[Outro]
Robin Banerjee on the guitar! Now, um, yeah, that was, that was a song I wrote a while ago, and, um, that was a song I wrote a while ago when I didn't get to talk to my best friend—well I had just bought a new guitar, it wasn't—I didn't have the chance to talk to my best friend much, uh, 'cause I was away a lot. So I wrote, I wrote that kind of, uh—and I've got all my girls here, I don't know where my girls are at all...at all...over there somewhere. Um, yeah, you need to listen to, to, to my best friend in the world, you need to listen to my girl, Juliette Ashby, you need to listen to her music, I'm serious...I'm serious. Go on, baby, run it",rb,Cherry Live At Shepherd’s Bush Empire London / 2007,-0.6,0.5,2007
312,FRVRFRIDAY,"[Intro: FRVRFRIDAY]
Yeah, oh

[Verse 1: FRVRFRIDAY]
DM's flood, it look like Aloe Vera (Wow)
Bitties come from piece, they come in pairs (Yeah)
Yeah, she wants my piece, remember I don't share (Oh, yeah)
You're looking for my guidance, baby, I don't care (Wow)

[Pre-Chorus: FRVRFRIDAY]
You're friends are hoe's, they're all up in my messages
Leave the premises, I keep asking they don't get the messages
I wouldn't want you if I had a choice
The way you moving, girl, you'd be annoyed

[Chorus: FRVRFRIDAY]
I just wanna [car ??] to drop it, cop the Royce
I just wanna to make a milli with my voice (Make a milli with my voice)
I just wanna a [car ??] to drop it, cop the Royce
I just wanna make a milli with my voice
The way you moving girl you'd be annoyed
I just wanna make a million with my boys (Yeah)
[Verse 2: FRVRFRIDAY]
I'mma have to bring you to my family (I'mma have to)
I'mma catch this pussy like an athlete (Wow)
We should get a house up in the valley
Backwoods and backshots try to make you happy
My celly boomin' I think I'm the plug (Think I am the plug)
They creepin' 'cause I got it in my blood
I don't listen I just really trust my guts (Trust my guts)
I want it all 'cause this is not enough

[Pre-Chorus: FRVRFRIDAY]
You're friends are hoe's they're all up in my messages
Leave the premises, I keep asking they don't get the messages
I wouldn't want you if I had a choice
The way you moving, girl, you'd be annoyed (The way you moving girl you-)

[Chorus: FRVRFRIDAY]
I just wanna [car ??] to drop it, cop the Royce
I just wanna to make a milli with my voice (Make a million with my voice)
I just wanna a [car ??] to drop it, cop the Royce
I just wanna make a milli with my voice
The way you moving girl you'd be annoyed
I just wanna make a million with my boys (Yeah)

[Verse 3: Ye Ali]
Smoking on the strong we got the roids
I feel like shopping, I think I might buy the store
If I hit the club, I get the bag at the door
I been in the gym and I been workin' on my core
Yeah, yeah
DM's look like they about to flood
Throw a prayer up before my fool hit the [Ford ??]
Cashed out on Bathing Ape, I bought it all (Bought it all)
You matter finally stack these racks up to the wall (Yeah, yeah)
You claim her but she simply isn't yours (Mhm)
Simply Lemonade, don't spill it when you pour
Ten toes down never switch the story
You only text a nigga every time you bored
You know
[Chorus: FRVRFRIDAY]
The way you moving, girl, you'd be annoyed
I wouldn't want you if I had a choice
I just wanna [car ??] to drop it, cop the Royce
I just wanna to make a milli with my voice (Make a million with my voice)
I just wanna a [car ??] to drop it, cop the Royce
I just wanna make a milli with my voice
The way you moving girl you'd be annoyed
I just wanna make a million with my boys (Yeah)",rb,Aloevera,0.7,0.8,2017
313,IDRYS,"[Hook]
(She want a nigga from the west side)
She dancing all on that floor
(She want a nigga from the west side)
Grinding all on that pole
(She want a nigga from the west side)
Walking out the back door
(She want a nigga from the west side)
Drippin all in that gold
(She want a nigga from the west side)
She gon' drop it real low
(She want a nigga from the west side)
She gon dance on the pole
(She want a nigga from the west side)
She gon dance on the floor
(She want a nigga from the west side)
She don't need nothing more
She don't need nothing more

[Verse 1]
She want a nigga from the west side now
Got a lot up on my plate right now
Two bitches in the lyft right now
Their niggas coming for my neck by now
Niggas ask me how to get this way
I was born, wasn't built this way
Getting paper, she gonna work all day
Magic City then she stay at my place
She text me to pull up like skrt
If I don't she gonna lurk
She stripping man, she love to work
Another day, another blur
She want a nigga from the west side now
Got a lot up on my plate right now
Two bitches in the lyft right now
Their niggas coming for my neck by now
Niggas throwin' ones in the club
Rainin' from above
She just want the funds, not the love
She just wants some fun
Niggas always know I'm the one
They don't fuck with us
She stay in the coop sippin' mud
I stay in the cut

[Bridge]
Her body shaped like Nani
She dancing like Kehlani
We fuckin' like a hobby
She movin' like tsunami

[Hook]
(She want a nigga from the west side)
She dancing all on that floor
(She want a nigga from the west side)
Grinding all on that pole
(She want a nigga from the west side)
Walking out the back door
(She want a nigga from the west side)
Drippin all in that gold
(She want a nigga from the west side)
She gon' drop it real low
(She want a nigga from the west side)
She gon dance on the pole
(She want a nigga from the west side)
She gon dance on the floor
(She want a nigga from the west side)
She don't need nothing more
She don't need nothing more
[Verse 2]
Step out in that lingerie
Working at that Magic City
She gon' move some bread today
Stepping out in Magic City
Put that on her legacy
Dropping low in Magic City
Making daddy proud today
Put in work at Magic City

Round and round that pole again
(Tonight, tonight, tonight)
She don't have no other plans
(Tonight, tonight, tonight)
She don't need no other man
(Tonight, tonight, tonight)
Round and round that pole again
(Tonight, tonight, tonight)
Round and round that pole again
(Tonight, tonight, tonight)
She don't have no other plans
(Tonight, tonight, tonight)
She don't need no other man
(Tonight, tonight, tonight)
She gon' work that pole again
[Bridge]
Her body shaped like Nani
She dancing like Kehlani
We fuckin' like a hobby
She movin' like tsunami

[Hook]
(She want a nigga from the west side)
She dancing all on that floor
(She want a nigga from the west side)
Grinding all on that pole
(She want a nigga from the west side)
Walking out the back door
(She want a nigga from the west side)
Drippin all in that gold
(She want a nigga from the west side)
She gon' drop it real low
(She want a nigga from the west side)
She gon dance on the pole
(She want a nigga from the west side)
She gon dance on the floor
(She want a nigga from the west side)
She don't need nothing more
She don't need nothing more",rb,Nani,0.3,0.6,2017
314,Yolanda Adams,"You can't let it get you down
No no no no no
No no no no no
No no oh no no
Don't let it get you down

Just when everything seems to be going alright
Some unexpected news free enter your life
Then you ask your self how could this be wondering why
I've been there
You see your whole world come crashing down
All at one time
Your bodies weak from all the worrying
Your slow as you mind
Your walking down that rocky road
But things will get better
Cause trouble won't last forever

You can't let it get you down
Not down
I come to far to turn around
You gotta walk with your up high
Believe if you could reach the sky
You can't let it get you down
Have you ever felt the need to get away from it all
The person that you care about the most just broke your heart
Just to be in the same room with them

You can't stand the thought
I've been there
You don't know if your relationship is worth holdin on
How much longer can you take being treated so wrong
You're confused on what to do
But no matter what you do
You're gonna make it through

Oh, take it from me
The only thing you need a little faith
The size of a mustard seed
You may cry through the night but hold
Cause joy comes in the morning

In the morning
Joy comes in the morning
Have a little faith
Just a little faith
And you can make it
So don't you give up

Don't you let nobody turn you around
Don't you let nobody turn you around
Keep your head up to the sky
Believe in yourself",rb,A Song of Faith,0.8,-0.2,2001
315,LoNEly iS hUNteR,"I wanna see you grow
I  know I’m just gonna see you happier
That  makes me happier
I don’t think I’ll know how to go
Cause I just wanna have you here
It’s  easier when I have you here
Cause  I love you
And I’d want to
Spend  an eternity holding your hand
If only it was that easy
We’d stay safe you’d never leave me
And I’d just let you in

And  you’d heal me like you do
Every fucking move
And I don’t  know why
It’s never been so hard to take I love you

You make me feel okay again
Something like medicine
I’m finally okay again
You’re something like medicine
Breathe it take it out
I’m not sorry
Never let me down
Need your love on me
Let’s make this okay again
Your loves like medicine
I never knew you’d know
How to help me be a better me
You just want better for me
When I got control
Still you love me?
Everybody runs from me
But never you
So I’ll never leave you
I’d take every chance
If only it was that easy
We’d stay safe you’d never leave me
I’d redo it over and over again

Prechorus; chorus

Even when I’m pieces
You put it all together
Even in my weakness
You can make the worst better

Prechorus;chorus",rb,Medicine.,0.9,0.6,2019
316,Sunnyland Slim,"Early one mornin'
Children* the blues came fallin' down. (x2) [*Children said in the 1]
I was all locked up in jail
Lord I was prisoner bound

Sometimes I wonder, oooh!*
Baby*, why don't you sit down and write to me? (x2) [ooh said in the 2. Baby said in the 1]
Girl if I've been a bad fellow
Lord I did not intend to be

All last night, baby*
Girl* I just sat in my cell alone. (x2) [baby said in the 1, Girl said in the 2]
Thinkin' of my lil' baby
And my happy home

When I had my trial baby/oooh!*
You could not be found. (x2) [baby said in the 1, oooh said in the 2]
Now it's too late Ms. (?)
Lord your daddy's prisoner bound",rb,Im Prison Bound,-0.7,-0.3,1961
317,Max Wonders,"[Verse 1: Max Wonders]
Oh my, you so superficial
I can't really get below the surface, no
I don't know why I make you nervous
Head down, you don't wanna press the issue
And them tears, let them fall down
Got me thinking, will you call now?
On the late night tip, uh
Malibu map by the trip, uh
Thinking about other dimensions, how that might work
Either we take a trip, uh
Some cardboard boxes
We can build a rocket ship
I put my hand on your heart where your locket is
While you ask why I'm going so fast
Stick shift, stick shift

[Chorus]
You're not all alone
But that house ain't called your home, now
Don't run away, just pick up the phone
And leave your voice after the tone now
We can build a rocket ship, fly away
Right before the feeling fades
Oh, we can build a rocket ship, fly away
Clear your mind, the tides have changed
[Verse 2]
You got me twisted in other endeavors
I'm thinking about missing my classes
Mrs Jefferson isn't too happy with me
If I walk in without passes
Spark my fire but leave that lighter
Then lock her no more puffin' passin'
I'm losing my passion for you
You haven't found passion in life, yeah
Yeah

I miss your warm embracing
When I'm on tour with Masons
Since it's the way I make rent
And you're the way I coped with missing love
I'm chasing
And days that get away from me on the day to daily
I guess I needed more
But more didn't come in the form of you
I guess I just gotta deal with my form of [?]
I can't take Utopia to the moon
I guess I gotta make some room for me and you
Nostalgia (huh)
You got me wrapped up in nostalgia
Nostalgia
[Chorus]
You're not all alone
But that house ain't called your home, now
Don't run away, just pick up the phone
And leave your voice after the tone now
We can build a rocket ship, fly away
Right before the feeling fades
Oh, we can build a rocket ship, fly away
Clear your mind, the tides have changed

[Verse 3]
Dust settling, hair blowing in wind
Windows down low
I can't really tell the difference from now and then
Now you know
Think about the future every now and then until you get the image
Happiness is just a hop, a skip away
I hope you get to visit
Where's your passport?
Where's your ID?
Where's your registration?
I'm the highway PD
You goin way (way way)
Too (too too) fast, what's your speed?
Case your car crashes right after you leave
[Outro]
I hope you went to the party
I hope you had a good time
I hope you meet our creator
Watch him turn all that water to wine
I gotta go, gotta go
(Why why why)
Watch him turn all that water to wine
Gotta go, gotta go
(Why why why)

Stop",rb,Rocket Ship,-0.5,-0.6,2016
318,Chrisstopher,"[Intro]
Give credit to the person
You in love with

[Verse 1]
They say when you love someone
You fight for their love
When shit gets hard
You dont give up
Work the the struggles
Fight through the pain
Because in every relationship
There will be some rain
Nobody is perfect
But with you ive tried
To be the man you can call on
I've swallowed my pride
But my efforts go unnoticed
And i want you to see
Nobody can love you
Better than me
[Chorus]
Dont want to give up on us
Dont want to give up on love
Your love is not the same (x2)

[Verse 2]
Name another man like me would ya baby
He ain't asked you about ya day has he lately
He can't give you the world
Or lace you up in diamonds and pearls
You so used to the fakes
I showed up kinda late
Baby understand me
Ain't tryna drive you crazy
Just listen baby
To what im saying
I'm not playin'

[Bridge]
Don't give up on us
Don't give up on
I want you to see
You dont need no one but me

[Chorus]
Love is not the same
Who we gonna blame
When we're both in the wrong
Just call my phone
You can run to me whenever you need me yea
I'll be here whenever you need me
I won't leave you alone
Answer your phone

You need me",rb,NTS 95,-0.3,0.6,2016
319,Mary J. Blige,"[Verse 1]
I think it's funny all the games you play
But I don't play with you
So why you choose to play with me that way?
All I do is treat you with the utmost
I need the same
So if you're looking for that ratchetness
Don't look my way

[Pre-Chorus]
Baby, I'ma love you
And you ain't gotta love me back
I'll do everything I say I do for you
To show my love just can't be matched

[Chorus]
So when you're out late night throwing up them bills
The more you do that B.S., the more I keep it real
Go ahead and lose yourself, I'ma stay intact
If it's one thing men respect, it's when we dont react
That's that power back
He used to stay gone, now he's coming home
That's that power back
And when I stop calling, he's on my phone
That's that power back
And when it seems I don't care, he's right there
That's that power back
I'll just sit back and watch you do it to yourself
That's that power back
[Verse 2]
I love you too much to ever leave you, oh oh oh
I love me too much to wanna be you, oh oh no
Said the clock strikes at least two times in a day, yeah yeah
And when we're right, we're unbreakable
Just need some time to get us back in love

[Pre-Chorus]
Baby, I'ma love you
And you ain't gotta love me back (Oh, oh yeah)
I'll do everything I say I do for you
To show my love just can't be matched

[Chorus]
So when you're out late night throwing up them bills
The more you do that B.S., the more I keep it real
Go ahead and lose yourself, I'ma stay intact
If it's one thing men respect, it's when we dont react
That's that power back
He used to stay gone, now he's coming home
That's that power back
And when I stop calling, he's on my phone
That's that power back
And when it seems I don't care, he's right there
That's that power back
I'll just sit back and watch you do it to yourself
That's that power back
[Bridge]
I gave you everything that you wanted
Gave everything that you could need
I won't ever ask you for nothing
But you're love is what I need

[Outro]
He used to stay gone, now he's coming home
That's that power back
And when I stop calling, he's on my phone
That's that power back
And when it seems I don't care, he's right there
That's that power back
I'll just sit back and watch you do it to yourself
That's that power back",rb,Power Back,0.7,0.6,2014
320,Trey Songz,"[Verse 1]
I'm all alone in this big old house
Think I'm 'bout to watch a movie, all my friends went out
And the pool's feeling good, it's just the right temp'
Don't remember the last time I even got in, I think what I need is

[Pre-Chorus]
Company to comfort me, you call at the right time
Fun for you is fun for me, we are such a good time

[Chorus]
And I wanna see you tonight, it's been a long time
I'm feeling lonely tonight, come and get it right
She said, ""Okay baby, I'll be on my way""
Ask me can her home girl come
We gon' have a lot of fun here
Just call me when you're coming
Got nothing else to do, just waiting for you
Just waiting for you

[Verse 2]
Think I'ma go get myself cleaned up
I'm finna hop up out the shower, feeling real fresh, fresh, real fresh
I'ma chill, I'ma chill, right up to the very second you get here
And let you know how I feel as soon as you walk in, I need your
[Pre-Chorus]
Company to comfort me, you call at the right time
Fun for you is fun for me, we are such a good time

[Chorus]
And I wanna see you tonight, it's been a long time
I'm feeling lonely tonight, come and get it right
She said, ""Okay baby, I'll be on my way""
Ask me can her home girl come
We gon' have a lot of fun here
Just call me when you're coming
Got nothing else to do, just waiting for you
Just waiting for you

[Bridge]
Think I'm 'bout to make myself a drink
Thinking how we did it on the sink
Think I'm 'bout to roll myself a join
I could roll some more up if you want, that's if you want
I'm faded, now I'm sitting on the couch
I'll tell you what else I'm thinking 'bout
I'm thinking 'bout how I'mma hit it every kind of way
Call me when you're 5 minutes away

[Chorus]
And I wanna see you tonight
I'm feeling lonely tonight
She said, ""Okay baby, I'll be on my way""
You can bring your friend, soon as you walk in
We gon' have a lot of fun here
Just call me when you're coming
Got nothing else to do, just waiting for you
Just waiting for you
We gon' have a lot of fun here
Just call me when you're coming
Got nothing else to do, just waiting for you
Just waiting for you, just waiting for you
Just waiting for you, you, you
Just waiting for you, just waiting for you
Just waiting for you, you, you
Just waiting for you",rb,Company,-0.7,-0.7,2015
321,Chuck Brown And The Soul Searchers,"Keep what you got
Until you get what you need y'all

You got to give a lot
Just to get what you need sometimes y'all

Gimme the bridge now

I feel like busting loose
Busting loose

Gimme the bridge now

I feel like busting loose
Busting loose

Busting loose in the evening
Busting loose can be pleasing
Talking 'bout busting loose

Busting loose in the meantime
Busting loose makes you feel fine
Talking 'bout busting loose
Busting loose to my love Jones
Busting loose to each his own
Talking 'bout busting loose y'all

Busting loose to my love Jones
Busting loose to each his own
Gimme the bridge y'all

I feel like busting loose
Gimme the bridge now
Gimme the bridge now

I feel like busting loose
Busting loose

I said sha la, come on
Y'all said (put your money down)
I said, sha la, get it
Y'all said (put your money down)
I said sha la, come on
Y'all said (put your money down)
I said sha la, hit it
Y'all said (put your money down)

Gimme the bridge now
Now I feel like busting loose
Give me the bridge, y'all
Give me the bridge, y'all now

Now I feel like busting loose
Busting loose now

Busting loose when you want to deal
Busting loose doing what you feel
Talking 'bout busting loose, girl

Busting loose when you want to deal
Busting loose doing what you feel
Talking 'bout busting loose now

Busting loose when you want to sing
Busting loose, baby, do your thing
Talking 'bout busting loose, girl

Busting loose when you want to sing
Busting loose, baby, do your thing
Give me the bridge, y'all

Give me the bridge, y'all
Give me the bridge now, now
I feel like busting loose
Busting loose now

Get, get, get, get, get, get on down
(Get, get, get, get, get, get on down)
Get, get, get, get, get, get on down
(Get, get, get, get, get, get on down)
Get, get, get, get, get, get on up, y'all
(Get, get, get, get, get, get on down)

Get, get, get, get, get, get on down
(Get, get, get, get, get, get on down)
Get, get, get, get, get, get on up, y'all, c'mon
(Get, get, get, get, get, get on down)
Get, get, get, get, get, get on down
(Get, get, get, get, get, get on down)

Get, get, get, get, get, get on up, y'all
(Get, get, get, get, get, get on down)
Get, get, get, get, get on down, down, down
(Get, get, get, get, get, get on down)

Get, get, get, get, get, get on up, y'all
(Get, get, get, get, get, get on down)
Get, get, get, get, get, get on down
(Get, get, get, get, get, get on down)

I feel like busting loose
Give me the bridge now
Give me the bridge now, now

I feel like busting loose
Busting loose now


I feel like busting loose
Busting loose, y'all

Freak, freak-a-deek
Freak, freak-a-deek
Freak, freak-a-deek
Freak, freak-a-deek
Freak, freak-a-deek
Ah, freak, y'all
Freak, freak-a-deek
Freak, freak-a-deek
Ah, freak now
Freak, freak-a-deek
Freak, freak-a-deek
Freak, freak-a-deek
Ah, freak now
Freak, freak-a-deek
Freak, freak-a-deek
Freak, freak-a-deek
Freak, freak-a-deek
Freak, freak-a-deek
Freak, freak-a-deek
Oh, I like that part there now

Freak, freak-a-deek
Freak, freak-a-deek
Freak, freak-a-deek
Freak, freak-a-deek
What's that new dance
Y'all doing there
Freak, freak-a-deek
Freak, freak-a-deek
Freak, freak-a-deek
Freak, freak-a-deek
Freak, freak-a-deek
Freak, freak-a-deek
Freak, freak-a-deek
Freak, freak-a-deek
Freak, freak-a-deek
Freak, freak-a-deek
God Almighty

Freak, freak-a-deek
Freak, freak-a-deek
Freak, freak-a-deek
Freak, freak-a-deek
Oh, go on now
Freak, freak-a-deek
Freak, freak-a-deek

Hey, Leroy, give me some
Of that horn right here

Some a little horn
Well, well

Got to do it again
So you got to do it again
Hey, hey
Give me some of that horn
Good Lord",rb,Bustin Loose,0.6,0.9,1979
322,The Jackson 5,"Hmmmm
I can’t believe girl you are gone
After we’ve been in love so very long
We were very much in love and that’s all you’re thinking of

Ooh baby now you’re leaving me
I had many plans for two, I thought I could depend on you
Ooh, baby I guess we’ll never be
Should I let my feelings stay (should I let them fade away)

I thought our love was her to stay (never knew it'd be this way)
I can’t believe, girl, you are gone
After we’ve been in love so very long
You were once so very kind, enjoyed to ease my troubled mind

Ooh baby now you’re leaving me
The touch of your hand, a smile on your face since you’ve been gone girl
I hardly know my place
Oh, should I let my feeling stay (should I let them fade away)
I thought our love was here to stay (never knew it'd would be this way)
I can’t believe girl you are gone
After we’ve been in love so very long
We were very much in love, and that’s all I’m thinking of
Ooh, baby, now you’re leaving me

I had many plans for two, I thought I could depend on you
Ooh, baby, I guess we’ll never be
After you  leave, girl, after you’re gone
Oh after you leave, girl, oh, after you’re gone
Oh, after you leave girl, oh, after you’re gone …",rb,After You Leave Girl,-0.8,-0.4,2012
323,Cornell Campbell,"[Verse 1]
The Judgement has come
Oh my people, can't you see
The better comes to worse
Come see what your money worth
Only Jah know how we a suffer
Every day is getting tougher
No flower and no sugar
And the children, them a get no fun
Yes it's getting, getting tougher (Hey, yeah)
Help us Jah, 'cause we a suffer

[Verse 2]
Crisis is so high, food you can't buy
Poor people seem dead, 'cause they are underfed
Right now, we a suffer
What next is to come (Yeah)
Jah know how we a suffer
Every day is getting tougher
No flower, and no sugar
And the children, dem a get no fun
Yeah, it's getting, getting tougher
Help us Jah, right now, 'cause we a suffer
[Outro]
The Judgement has come
Oh my poor people, poor people, can't you see
No flower and no sugar
And the children, dem a get no fun",rb,The Judgement Come,-0.8,-0.4,1978
324,Angie Stone,"[Verse 1:]
Like a single got drop, what we started was stopped
Like the pass was thrown, but got intercepted
Stuck in traffic at the intersection
It’s like we kept going, but in different directions
Do you ever think about me, my old friends and how could that, we could have been
And if for any reason for you to leave me baby
Under you again, ooh, oh
No matter how much time passes by
True love will outlast any lies
Seems to me that you forgot what we have
Every now and then, I got to ask

[Chorus:]
Did you, did you forget about me
After all of the things that we’ve been through baby
We could have been so powerful, everybody knew
How could you
Did you, did you forget about me
Cause we were love interrupted
Did you believe, forget about me
[Verse 2:]
Everybody I know, see me carry the load
Go to work, get paid, and keep myself upright
Only bridesmaid in my crew, but never a bride
I just smiled and showed my support from the sideline
Late at night I lie awake and think I could have handle you
I know it
Maybe if I would have compromise,  then you would have stayed
No matter how much time passes by
True love will outlast any lie
I be best, we leave the past in the past
Every now and then, I got to ask

[Chorus]

[Verse 3:]
You said remember, to remind you
If we got lost love, where to find you
I find it hard to fathom that you don’t think about me
For seven Summers I knew you couldn’t live without me
Go through the photos, of the times you, you use to love me
I could find you, am not in love with you
Forever in love with you, forever
Am stuck with you even if we don’t end up together

[Chorus]",rb,Forget About Me,-0.8,-0.4,2015
325,Victoria Mont,"[Intro]
Allow me to show you something

[Verse 1]
Not a lot of people touch my mind
But you've been there a million times
Now I'm seeing in diamonds, hearing in silence
Baby, that's 'cause of you
And, ooh, I couldn't change it if I tried

[Pre-Chorus]
Baby, I'd catch the words as they drip from your lips
Just to swim in the fountain of you, ooh
Maybe I'll be the one that you meet heaven with
And, ooh, make a little hideout in the sky

[Chrous]
I wanna be all you need
All you need
All you need
All you need
I wanna be all you need
All you need
All you need
All you need
[Verse 2]
Feels just like a summer rain (like a summer rain)
Ain't no stress, no complaints
That's why I'm seeing forever
Life gets better when I'm right there with you
So let's make this love a figure eight

[Pre-Chorus]
Baby, I'd catch the words as they drip from your lips
Just to swim in the fountain of you, ooh
Maybe I'll be the one that you meet heaven with
And, ooh, make a little hideout in the sky

[Chrous]
I wanna be all you need
All you need
All you need
All you need
I wanna be all you need
All you need
All you need
All you need

[Bridge]
There's so many things you add to my life (Like a summer rain)
Every time I see you smile
You got me seeing forever
Life gets better when I'm right there with you
And I hope deep in your heart you feel the same, oh
[Chrous]
I wanna be all you need (all you need)
All you need
All you need (you need)
All you need (all you need, yeah)
I wanna be all you need (baby, just you and me)
All you need
All you need (you need, oh)
All you need

[Outro]
Feel forever life gets better when I'm right there with you",rb,All You Need,0.8,0.5,2018
326,Dream Coterie,"[Verse 1]

I don't know where I've been
But I do feel so tired

I've tried to make you believe
But I do feel so dumb

Cause every time you ask me dance to the moon and back
All I can see is the sky starts turning grey like it's gonna rain

You can tell me everything but please just don't tell my honeybee
Cause she stings

[Chorus 1]

So you know that love is fire
My desire
So please just try to put the water away
(Dreamer lover)
Dreamer lover, be my dreamer
So please just try to keep my fire ablaze

[Verse 2]

I don't know where I've been
But I do feel so tired

I've tried to make you believe
But I do feel so dumb, baby please just stop
(And let me tell you something)

Cause every time you ask me dance to the moon and back
All I can see is the sky starts turning grey like it's gonna rain

You can tell me everything but please just don't tell my honeybee
Cause she stings

[Chorus 2]

So you know that love is fire
My desire
So please just try to put the water away
(Dreamer lover)

Dreamer lover, be my dreamer
So please just try to keep my fire ablaze
(Show me love, you got to show me love is fire)
(Baby you should know that love is fire)",rb,Love Fire Desire,-0.8,-0.1,2020
